machine_id,timestamp,temperature_c,pressure_bar,voltage_mean_v,rotation_mean_rpm,pieces_produced
MACH-12,2025-10-08 05:00:00,57.358,200.985,226.13,1607.329,47
MACH-12,2025-10-08 06:00:00,60.719,200.282,226.63,1618.329,49
MACH-12,2025-10-08 07:00:00,60.603,202.031,226.89,1609.429,48
MACH-12,2025-10-08 08:00:00,62.711,202.13,227.39,1661.129,46
MACH-12,2025-10-08 09:00:00,62.241,202.025,228.44,1647.429,42
MACH-12,2025-10-08 09:00:00,62.268,202.085,228.409,1647.434,42
MACH-12,2025-10-08 10:00:00,66.405,203.04,227.36,1625.629,55
MACH-12,2025-10-08 11:00:00,67.562,202.424,227.03,1632.729,43
MACH-12,2025-10-08 12:00:00,65.002,201.607,228.1,1658.629,48
MACH-12,2025-10-08 13:00:00,66.035,201.631,228.61,1657.529,41
MACH-12,2025-10-08 14:00:00,66.541,201.705,228.17,1636.329,43
MACH-12,2025-10-08 15:00:00,66.947,201.406,227.8,1654.031,45
MACH-12,2025-10-08 16:00:00,65.414,201.13,227.55,1593.194,41
MACH-12,2025-10-08 17:00:00,65.464,200.119,227.25,1653.875,41
MACH-12,2025-10-08 18:00:00,66.276,201.001,228.39,1619.572,44
MACH-12,2025-10-08 19:00:00,67.239,201.431,227.12,1574.986,50
MACH-12,2025-10-08 20:00:00,68.015,200.205,227.28,1619.817,48
MACH-12,2025-10-08 21:00:00,70.563,198.647,227.632,1634.763,40
MACH-12,2025-10-08 22:00:00,69.172,197.261,227.516,1576.327,17
MACH-12,2025-10-08 23:00:00,74.094,194.163,228.084,1598.508,21
MACH-12,2025-10-09 00:00:00,74.888,191.393,228.524,1551.261,16
MACH-12,2025-10-09 01:00:00,79.323,190.367,231.526,1542.571,25
MACH-12,2025-10-09 02:00:00,80.0,186.498,233.98,1315.821,21
MACH-12,2025-10-09 03:00:00,44.877,198.335,223.25,1566.829,10
MACH-12,2025-10-09 04:00:00,47.757,199.978,223.82,1558.729,16
MACH-12,2025-10-09 05:00:00,50.687,202.376,225.45,1615.729,33
MACH-12,2025-10-09 06:00:00,54.487,201.888,225.52,1603.129,33
MACH-12,2025-10-09 07:00:00,55.257,203.264,225.9,1604.029,53
MACH-12,2025-10-09 08:00:00,54.697,201.775,224.97,1639.729,47
MACH-12,2025-10-09 09:00:00,56.197,202.108,225.64,1642.029,49
MACH-12,2025-10-09 10:00:00,55.967,203.605,226.01,1624.929,48
MACH-12,2025-10-09 11:00:00,57.057,202.71,225.69,1627.429,52
MACH-12,2025-10-09 12:00:00,56.137,203.804,226.04,1631.929,46
MACH-12,2025-10-09 13:00:00,55.637,204.055,225.39,1633.929,52
MACH-12,2025-10-09 14:00:00,53.387,201.131,225.55,1623.129,52
MACH-12,2025-10-09 15:00:00,52.177,201.441,225.32,1629.229,53
MACH-12,2025-10-09 16:00:00,51.267,200.358,223.74,1603.029,46
MACH-12,2025-10-09 17:00:00,50.357,200.495,224.99,1619.029,63
MACH-12,2025-10-09 18:00:00,47.867,199.081,224.63,1592.829,48
MACH-12,2025-10-09 19:00:00,44.897,197.788,223.3,1578.729,42
MACH-12,2025-10-09 20:00:00,43.697,201.163,223.73,1592.429,54
MACH-12,2025-10-09 21:00:00,45.537,199.316,223.4,1589.329,49
MACH-12,2025-10-09 22:00:00,41.177,198.091,222.9,1572.929,19
MACH-12,2025-10-09 23:00:00,42.587,197.725,223.15,1561.129,28
MACH-12,2025-10-10 00:00:00,42.707,197.028,222.84,1504.729,23
MACH-12,2025-10-10 01:00:00,42.227,197.809,222.34,1545.629,21
MACH-12,2025-10-10 02:00:00,43.297,197.729,223.32,1578.729,26
MACH-12,2025-10-10 03:00:00,46.237,199.518,224.26,1549.229,32
MACH-12,2025-10-10 04:00:00,46.917,200.147,222.71,1581.329,31
MACH-12,2025-10-10 05:00:00,53.047,202.08,224.71,1637.129,54
MACH-12,2025-10-10 06:00:00,52.887,202.126,225.26,1638.129,53
MACH-12,2025-10-10 07:00:00,53.907,201.305,225.33,1616.029,48
MACH-12,2025-10-10 08:00:00,54.547,201.396,224.7,1641.329,49
MACH-12,2025-10-10 09:00:00,56.387,202.214,225.71,1644.729,61
MACH-12,2025-10-10 10:00:00,54.327,202.857,226.28,1623.729,48
MACH-12,2025-10-10 11:00:00,53.717,202.704,226.13,1656.829,47
MACH-12,2025-10-10 12:00:00,56.727,202.845,225.62,1646.729,50
MACH-12,2025-10-10 13:00:00,53.267,202.452,225.13,1600.629,46
MACH-12,2025-10-10 14:00:00,54.927,203.38,226.1,1603.229,53
MACH-12,2025-10-10 15:00:00,52.777,201.241,225.11,1621.229,55
MACH-12,2025-10-10 16:00:00,50.577,200.426,225.08,1636.129,51
MACH-12,2025-10-10 17:00:00,49.197,202.279,224.97,1616.729,54
MACH-12,2025-10-10 18:00:00,48.457,200.57,224.73,1582.829,52
MACH-12,2025-10-10 19:00:00,46.807,200.53,223.66,1565.629,46
MACH-12,2025-10-10 20:00:00,45.447,198.767,223.56,1608.629,52
MACH-12,2025-10-10 21:00:00,43.777,198.089,223.58,1576.929,58
MACH-12,2025-10-10 22:00:00,42.977,199.37,222.06,1557.429,30
MACH-12,2025-10-10 23:00:00,42.637,199.297,222.73,1536.729,28
MACH-12,2025-10-11 00:00:00,42.297,198.387,222.9,1557.029,32
MACH-12,2025-10-11 01:00:00,42.027,197.618,223.49,1560.429,24
MACH-12,2025-10-11 02:00:00,44.247,198.48,222.8,1558.029,29
MACH-12,2025-10-11 03:00:00,44.327,199.114,223.42,1548.029,36
MACH-12,2025-10-11 04:00:00,47.887,199.988,223.75,1570.429,25
MACH-12,2025-10-11 05:00:00,52.057,199.744,226.08,1598.929,50
MACH-12,2025-10-11 06:00:00,51.757,201.277,225.34,1655.429,54
MACH-12,2025-10-11 07:00:00,52.237,201.865,226.44,1628.929,51
MACH-12,2025-10-11 08:00:00,55.457,201.562,227.45,1655.029,58
MACH-12,2025-10-11 09:00:00,55.437,202.846,226.67,1641.929,52
MACH-12,2025-10-11 10:00:00,55.597,202.033,226.89,1673.429,52
MACH-12,2025-10-11 11:00:00,56.727,202.019,225.48,1653.929,50
MACH-12,2025-10-11 12:00:00,53.967,203.22,225.51,1635.529,47
MACH-12,2025-10-11 13:00:00,53.347,203.54,225.39,1634.229,53
MACH-12,2025-10-11 14:00:00,51.837,202.952,225.14,1641.729,48
MACH-12,2025-10-11 15:00:00,50.197,200.795,225.23,1597.829,42
MACH-12,2025-10-11 16:00:00,50.057,201.365,224.998,1612.929,49
MACH-12,2025-10-11 17:00:00,50.927,200.724,224.078,1611.829,56
MACH-12,2025-10-11 18:00:00,47.737,201.919,224.24,1618.329,60
MACH-12,2025-10-11 19:00:00,46.307,199.338,224.786,1603.729,56
MACH-12,2025-10-11 20:00:00,45.637,201.018,225.504,1587.529,54
MACH-12,2025-10-11 21:00:00,43.777,199.364,225.024,1590.329,56
MACH-12,2025-10-11 22:00:00,41.917,198.659,225.136,1568.929,21
MACH-12,2025-10-11 23:00:00,40.247,197.595,225.39,1553.429,23
MACH-12,2025-10-12 00:00:00,39.877,196.771,223.04,1517.229,16
MACH-12,2025-10-12 01:00:00,41.357,196.346,222.42,1549.429,8
MACH-12,2025-10-12 02:00:00,41.257,197.183,222.49,1532.029,10
MACH-12,2025-10-12 03:00:00,44.557,198.839,223.22,1552.229,10
MACH-12,2025-10-12 04:00:00,44.817,200.116,223.51,1527.229,14
MACH-12,2025-10-12 05:00:00,46.897,199.543,224.13,1559.929,15
MACH-12,2025-10-12 06:00:00,48.837,200.235,224.19,1571.529,17
MACH-12,2025-10-12 07:00:00,50.977,199.409,224.16,1534.429,12
MACH-12,2025-10-12 08:00:00,49.757,200.871,224.64,1579.129,5
MACH-12,2025-10-12 09:00:00,49.897,201.577,224.83,1566.929,17
MACH-12,2025-10-12 10:00:00,51.677,200.448,223.98,1605.629,12
MACH-12,2025-10-12 11:00:00,49.567,200.076,224.32,1546.729,9
MACH-12,2025-10-12 12:00:00,49.987,200.631,224.46,1576.329,2
MACH-12,2025-10-12 13:00:00,48.547,199.354,223.97,1550.429,2
MACH-12,2025-10-12 14:00:00,48.457,200.132,223.39,1593.629,16
MACH-12,2025-10-12 15:00:00,47.337,199.433,222.9,1530.829,3
MACH-12,2025-10-12 16:00:00,44.527,198.659,223.04,1545.629,12
MACH-12,2025-10-12 17:00:00,45.527,199.274,223.53,1540.129,10
MACH-12,2025-10-12 18:00:00,43.387,197.265,223.27,1546.929,13
MACH-12,2025-10-12 19:00:00,42.427,197.469,222.08,1532.829,11
MACH-12,2025-10-12 20:00:00,41.287,196.439,221.11,1505.729,10
MACH-12,2025-10-12 21:00:00,40.867,197.297,222.38,1517.429,17
MACH-12,2025-10-12 22:00:00,39.437,197.35,221.36,1535.429,13
MACH-12,2025-10-12 23:00:00,40.747,197.652,221.94,1504.229,10
MACH-12,2025-10-13 00:00:00,41.657,197.74,222.96,1567.229,25
MACH-12,2025-10-13 01:00:00,44.307,199.333,223.56,1539.529,25
MACH-12,2025-10-13 02:00:00,44.087,198.165,223.08,1544.929,24
MACH-12,2025-10-13 03:00:00,44.867,199.161,223.67,1547.429,25
MACH-12,2025-10-13 04:00:00,45.817,200.334,223.62,1550.229,23
MACH-12,2025-10-13 05:00:00,51.867,202.518,225.4,1628.129,57
MACH-12,2025-10-13 06:00:00,51.847,202.526,225.43,1605.329,45
MACH-12,2025-10-13 07:00:00,55.587,202.688,227.02,1611.629,54
MACH-12,2025-10-13 08:00:00,54.637,202.301,224.91,1649.529,58
MACH-12,2025-10-13 09:00:00,54.797,202.392,225.53,1638.629,53
MACH-12,2025-10-13 10:00:00,55.807,201.422,225.44,1655.529,52
MACH-12,2025-10-13 11:00:00,54.447,203.677,225.94,1658.829,62
MACH-12,2025-10-13 12:00:00,54.777,203.04,225.58,1638.129,49
MACH-12,2025-10-13 13:00:00,53.847,202.2,224.71,1634.129,51
MACH-12,2025-10-13 14:00:00,53.847,201.914,226.19,1636.429,50
MACH-12,2025-10-13 15:00:00,52.317,201.406,224.08,1636.529,49
MACH-12,2025-10-13 16:00:00,49.717,202.284,224.59,1612.829,58
MACH-12,2025-10-13 17:00:00,48.827,200.608,224.26,1618.429,54
MACH-12,2025-10-13 18:00:00,47.149,199.364,224.294,1574.308,52
MACH-12,2025-10-13 18:00:00,47.147,199.361,224.3,1574.329,52
MACH-12,2025-10-13 19:00:00,46.507,200.55,223.12,1600.329,52
MACH-12,2025-10-13 20:00:00,45.987,200.03,222.6,1587.829,51
MACH-12,2025-10-13 21:00:00,42.237,197.385,222.75,1574.629,54
MACH-12,2025-10-13 22:00:00,42.327,196.543,222.51,1551.329,16
MACH-12,2025-10-13 23:00:00,42.787,198.292,224.08,1523.929,31
MACH-12,2025-10-14 00:00:00,40.927,196.005,223.23,1544.929,25
MACH-12,2025-10-14 01:00:00,42.367,196.435,223.26,1564.029,25
MACH-12,2025-10-14 02:00:00,44.177,197.804,223.86,1517.129,24
MACH-12,2025-10-14 03:00:00,44.287,198.965,223.17,1553.329,16
MACH-12,2025-10-14 04:00:00,47.397,199.558,224.4,1595.529,27
MACH-12,2025-10-14 05:00:00,51.287,200.833,224.46,1626.929,53
MACH-12,2025-10-14 06:00:00,51.807,202.296,225.37,1631.429,49
MACH-12,2025-10-14 07:00:00,54.177,203.3,225.88,1637.729,53
MACH-12,2025-10-14 08:00:00,54.607,202.864,225.72,1659.929,51
MACH-12,2025-10-14 09:00:00,55.137,202.912,226.55,1622.829,41
MACH-12,2025-10-14 10:00:00,54.917,202.252,226.69,1635.029,44
MACH-12,2025-10-14 11:00:00,55.497,203.486,225.23,1631.829,56
MACH-12,2025-10-14 12:00:00,54.837,201.618,225.78,1611.829,54
MACH-12,2025-10-14 13:00:00,54.117,201.884,226.21,1644.729,53
MACH-12,2025-10-14 14:00:00,52.137,201.082,225.58,1591.829,43
MACH-12,2025-10-14 15:00:00,50.937,201.184,225.67,1583.329,54
MACH-12,2025-10-14 16:00:00,50.427,201.843,226.18,1610.529,54
MACH-12,2025-10-14 17:00:00,47.717,199.722,225.79,1620.729,58
MACH-12,2025-10-14 18:00:00,47.067,200.729,224.42,1603.629,52
MACH-12,2025-10-14 19:00:00,47.457,201.913,224.08,1611.629,59
MACH-12,2025-10-14 20:00:00,45.557,200.363,224.67,1599.329,57
MACH-12,2025-10-14 21:00:00,45.997,199.571,222.96,1590.929,59
MACH-12,2025-10-14 22:00:00,41.577,197.718,222.5,1543.129,28
MACH-12,2025-10-14 23:00:00,40.497,197.066,222.46,1547.129,27
MACH-12,2025-10-15 00:00:00,41.677,197.32,223.03,1506.229,25
MACH-12,2025-10-15 01:00:00,41.327,196.53,222.44,1564.729,26
MACH-12,2025-10-15 02:00:00,44.297,198.008,222.7,1530.529,18
MACH-12,2025-10-15 03:00:00,45.377,197.708,223.72,1576.529,25
MACH-12,2025-10-15 04:00:00,46.087,201.044,224.43,1582.329,27
MACH-12,2025-10-15 05:00:00,49.467,200.125,224.53,1599.329,48
MACH-12,2025-10-15 06:00:00,51.847,200.405,224.61,1605.029,44
MACH-12,2025-10-15 07:00:00,51.487,201.017,226.04,1632.529,52
MACH-12,2025-10-15 08:00:00,53.467,201.25,225.35,1601.229,44
MACH-12,2025-10-15 09:00:00,54.227,202.023,226.21,1593.629,46
MACH-12,2025-10-15 10:00:00,56.887,203.242,226.24,1629.629,58
MACH-12,2025-10-15 11:00:00,54.237,203.01,225.88,1656.029,54
MACH-12,2025-10-15 12:00:00,56.037,204.066,225.87,1620.429,54
MACH-12,2025-10-15 13:00:00,54.767,203.317,225.4,1637.829,50
MACH-12,2025-10-15 14:00:00,52.847,201.533,225.62,1623.029,48
MACH-12,2025-10-15 15:00:00,49.867,201.692,225.8,1610.629,47
MACH-12,2025-10-15 16:00:00,51.067,201.718,225.87,1629.229,54
MACH-12,2025-10-15 17:00:00,48.797,200.718,225.29,1611.529,50
MACH-12,2025-10-15 18:00:00,46.547,200.718,223.98,1577.429,37
MACH-12,2025-10-15 19:00:00,45.647,199.465,224.37,1601.429,52
MACH-12,2025-10-15 20:00:00,46.337,200.051,224.81,1599.129,57
MACH-12,2025-10-15 21:00:00,44.677,198.885,225.14,1589.929,52
MACH-12,2025-10-15 22:00:00,40.157,196.279,222.63,1545.929,18
MACH-12,2025-10-15 23:00:00,39.097,198.966,222.55,1517.029,21
MACH-12,2025-10-16 00:00:00,41.917,198.776,222.31,1547.229,27
MACH-12,2025-10-16 01:00:00,44.007,197.803,222.81,1581.629,29
MACH-12,2025-10-16 02:00:00,44.427,197.999,223.03,1539.829,27
MACH-12,2025-10-16 03:00:00,46.127,199.436,224.55,1545.529,31
MACH-12,2025-10-16 04:00:00,46.277,201.051,224.19,1569.329,21
MACH-12,2025-10-16 05:00:00,50.887,202.875,225.03,1630.829,56
MACH-12,2025-10-16 06:00:00,52.047,202.547,224.79,1637.129,58
MACH-12,2025-10-16 07:00:00,53.517,200.681,226.38,1626.029,54
MACH-12,2025-10-16 08:00:00,55.177,201.288,225.54,1637.029,49
MACH-12,2025-10-16 09:00:00,55.377,202.542,225.44,1606.529,41
MACH-12,2025-10-16 10:00:00,56.277,201.339,226.05,1645.129,51
MACH-12,2025-10-16 11:00:00,54.187,202.749,226.0,1618.229,55
MACH-12,2025-10-16 12:00:00,55.067,201.299,225.96,1598.729,53
MACH-12,2025-10-16 13:00:00,55.887,201.784,226.07,1638.829,55
MACH-12,2025-10-16 14:00:00,51.967,201.084,226.05,1596.529,47
MACH-12,2025-10-16 15:00:00,52.917,199.979,225.81,1654.229,51
MACH-12,2025-10-16 16:00:00,50.457,200.534,225.7,1618.729,54
MACH-12,2025-10-16 17:00:00,49.807,198.717,224.28,1576.029,47
MACH-12,2025-10-16 18:00:00,49.327,202.002,225.43,1605.529,60
MACH-12,2025-10-16 19:00:00,45.147,200.08,223.34,1565.429,48
MACH-12,2025-10-16 20:00:00,45.147,200.307,224.47,1582.429,52
MACH-12,2025-10-16 21:00:00,43.977,197.277,222.51,1569.229,40
MACH-12,2025-10-16 22:00:00,42.987,197.394,222.63,1561.529,24
MACH-12,2025-10-16 23:00:00,40.517,197.429,222.55,1556.729,29
MACH-12,2025-10-17 00:00:00,42.657,197.864,223.13,1541.229,22
MACH-12,2025-10-17 01:00:00,43.647,199.321,222.37,1536.929,22
MACH-12,2025-10-17 02:00:00,42.707,197.55,223.05,1577.129,26
MACH-12,2025-10-17 03:00:00,46.007,198.824,224.22,1572.229,27
MACH-12,2025-10-17 04:00:00,46.317,199.355,222.92,1547.629,25
MACH-12,2025-10-17 05:00:00,51.727,202.64,224.97,1624.629,49
MACH-12,2025-10-17 06:00:00,51.497,201.053,226.31,1611.129,45
MACH-12,2025-10-17 07:00:00,53.687,202.511,226.13,1618.129,54
MACH-12,2025-10-17 08:00:00,55.307,201.432,225.85,1631.729,52
MACH-12,2025-10-17 09:00:00,55.377,203.031,225.96,1645.729,56
MACH-12,2025-10-17 10:00:00,55.947,202.952,226.97,1596.229,47
MACH-12,2025-10-17 11:00:00,55.977,203.84,226.56,1679.529,57
MACH-12,2025-10-17 12:00:00,54.907,202.407,225.99,1638.029,52
MACH-12,2025-10-17 13:00:00,54.617,201.492,224.83,1616.429,44
MACH-12,2025-10-17 14:00:00,52.617,202.676,224.64,1611.329,51
MACH-12,2025-10-17 15:00:00,51.197,202.439,225.46,1649.829,54
MACH-12,2025-10-17 16:00:00,49.977,200.052,225.34,1633.129,53
MACH-12,2025-10-17 17:00:00,48.057,200.813,224.02,1621.529,42
MACH-12,2025-10-17 18:00:00,47.317,200.691,224.88,1611.429,47
MACH-12,2025-10-17 19:00:00,46.667,201.821,224.31,1591.729,56
MACH-12,2025-10-17 20:00:00,46.097,199.242,223.06,1594.029,50
MACH-12,2025-10-17 21:00:00,46.207,199.623,224.01,1588.329,54
MACH-12,2025-10-17 22:00:00,41.067,197.942,222.35,1535.029,23
MACH-12,2025-10-17 23:00:00,,196.62,222.82,1533.329,29
MACH-12,2025-10-18 00:00:00,,197.271,222.8,1551.729,23
MACH-12,2025-10-18 01:00:00,,197.358,223.72,1533.629,19
MACH-12,2025-10-18 02:00:00,,198.341,223.43,1579.429,28
MACH-12,2025-10-18 03:00:00,,199.317,223.42,1592.529,25
MACH-12,2025-10-18 04:00:00,48.837,199.332,223.6,1559.029,20
MACH-12,2025-10-18 05:00:00,49.497,200.109,225.79,1610.929,54
MACH-12,2025-10-18 06:00:00,51.717,201.692,225.74,1618.729,53
MACH-12,2025-10-18 07:00:00,54.757,203.207,226.4,1630.329,55
MACH-12,2025-10-18 08:00:00,53.817,203.322,226.2,1654.229,58
MACH-12,2025-10-18 09:00:00,53.017,201.583,226.17,1623.929,46
MACH-12,2025-10-18 10:00:00,55.537,204.086,226.56,1628.329,53
MACH-12,2025-10-18 11:00:00,55.877,202.396,225.34,1627.529,52
MACH-12,2025-10-18 12:00:00,54.917,202.795,225.69,1682.729,54
MACH-12,2025-10-18 13:00:00,56.577,203.119,225.89,1668.029,53
MACH-12,2025-10-18 14:00:00,53.807,201.136,225.67,1629.229,51
MACH-12,2025-10-18 15:00:00,50.937,199.827,225.01,1568.929,48
MACH-12,2025-10-18 16:00:00,49.997,201.603,224.68,1623.429,62
MACH-12,2025-10-18 17:00:00,48.867,201.195,224.46,1571.629,51
MACH-12,2025-10-18 18:00:00,46.317,199.47,224.41,1578.029,48
MACH-12,2025-10-18 19:00:00,46.487,198.94,224.39,1586.229,51
MACH-12,2025-10-18 20:00:00,45.037,198.75,223.41,1611.329,54
MACH-12,2025-10-18 21:00:00,44.327,198.303,222.68,1561.929,47
MACH-12,2025-10-18 22:00:00,41.277,196.464,222.34,1568.329,22
MACH-12,2025-10-18 23:00:00,42.747,196.254,223.46,1543.629,24
MACH-12,2025-10-19 00:00:00,41.577,197.043,223.33,1536.629,15
MACH-12,2025-10-19 01:00:00,39.787,196.673,221.46,1500.629,9
MACH-12,2025-10-19 02:00:00,42.797,198.196,222.89,1538.629,12
MACH-12,2025-10-19 03:00:00,43.147,198.277,222.02,1554.129,5
MACH-12,2025-10-19 04:00:00,43.927,198.841,223.87,1561.629,9
MACH-12,2025-10-19 05:00:00,47.167,199.749,225.13,1562.529,22
MACH-12,2025-10-19 06:00:00,47.017,200.598,223.09,1578.629,3
MACH-12,2025-10-19 07:00:00,49.267,200.666,224.6,1573.329,15
MACH-12,2025-10-19 08:00:00,49.757,200.412,223.87,1589.129,10
MACH-12,2025-10-19 09:00:00,51.287,200.165,225.07,1590.429,17
MACH-12,2025-10-19 10:00:00,50.037,199.714,224.69,1583.029,7
MACH-12,2025-10-19 11:00:00,50.947,200.419,223.78,1570.329,11
MACH-12,2025-10-19 12:00:00,50.777,200.715,225.78,1539.729,12
MACH-12,2025-10-19 13:00:00,48.967,199.396,224.52,1550.929,14
MACH-12,2025-10-19 14:00:00,49.317,199.607,224.34,1573.029,13
MACH-12,2025-10-19 15:00:00,46.357,198.317,223.48,1513.929,7
MACH-12,2025-10-19 16:00:00,46.097,197.907,223.93,1546.429,6
MACH-12,2025-10-19 16:00:00,46.092,197.937,223.9,1546.42,6
MACH-12,2025-10-19 17:00:00,43.817,199.563,222.69,1517.729,6
MACH-12,2025-10-19 18:00:00,40.357,197.2,222.8,1521.329,5
MACH-12,2025-10-19 19:00:00,40.997,196.317,221.98,1533.329,12
MACH-12,2025-10-19 20:00:00,40.367,198.204,222.61,1506.329,12
MACH-12,2025-10-19 21:00:00,39.147,197.066,223.08,1520.629,11
MACH-12,2025-10-19 22:00:00,39.897,198.703,222.01,1521.029,16
MACH-12,2025-10-19 23:00:00,39.967,195.557,221.59,1534.929,16
MACH-12,2025-10-20 00:00:00,40.857,197.918,223.16,1545.029,24
MACH-12,2025-10-20 01:00:00,43.497,200.107,222.73,1560.829,30
MACH-12,2025-10-20 02:00:00,45.067,198.879,224.27,1534.429,29
MACH-12,2025-10-20 03:00:00,44.167,199.708,223.23,1578.929,18
MACH-12,2025-10-20 04:00:00,46.317,198.808,223.75,1543.629,18
MACH-12,2025-10-20 05:00:00,50.997,200.0,224.6,1627.329,50
MACH-12,2025-10-20 06:00:00,50.517,201.116,224.59,1607.829,52
MACH-12,2025-10-20 07:00:00,54.077,203.636,225.3,1597.029,52
MACH-12,2025-10-20 08:00:00,54.427,202.784,227.25,1648.629,47
MACH-12,2025-10-20 09:00:00,54.557,203.265,225.97,1640.729,52
MACH-12,2025-10-20 10:00:00,56.647,203.158,225.58,1620.729,48
MACH-12,2025-10-20 11:00:00,54.767,201.589,226.13,1574.429,44
MACH-12,2025-10-20 12:00:00,55.437,201.519,225.87,1643.129,48
MACH-12,2025-10-20 13:00:00,55.437,201.762,226.47,1639.529,56
MACH-12,2025-10-20 14:00:00,52.057,199.987,225.23,1615.729,52
MACH-12,2025-10-20 15:00:00,53.017,202.396,225.93,1638.329,52
MACH-12,2025-10-20 16:00:00,51.637,200.665,225.7,1635.929,55
MACH-12,2025-10-20 17:00:00,49.397,199.459,224.76,1589.529,49
MACH-12,2025-10-20 18:00:00,48.447,200.892,224.36,1609.529,50
MACH-12,2025-10-20 19:00:00,43.527,200.293,223.25,1595.329,48
MACH-12,2025-10-20 20:00:00,44.297,198.763,223.54,1592.429,46
MACH-12,2025-10-20 21:00:00,44.057,198.622,223.51,1595.529,50
MACH-12,2025-10-20 22:00:00,41.007,197.944,221.92,1524.929,23
MACH-12,2025-10-20 23:00:00,39.857,197.134,222.49,1540.729,22
MACH-12,2025-10-21 00:00:00,41.677,197.801,222.33,1533.429,23
MACH-12,2025-10-21 01:00:00,42.017,196.691,222.06,1558.829,18
MACH-12,2025-10-21 02:00:00,44.517,199.104,223.56,1559.129,31
MACH-12,2025-10-21 03:00:00,45.677,198.707,223.93,1583.529,23
MACH-12,2025-10-21 04:00:00,46.387,199.072,224.05,1541.529,29
MACH-12,2025-10-21 05:00:00,51.167,201.711,224.93,1639.529,53
MACH-12,2025-10-21 06:00:00,52.387,202.334,224.97,1628.129,57
MACH-12,2025-10-21 07:00:00,53.777,203.07,225.93,1597.329,53
MACH-12,2025-10-21 08:00:00,54.757,201.989,225.34,1671.529,43
MACH-12,2025-10-21 09:00:00,53.497,202.801,225.49,1623.629,50
MACH-12,2025-10-21 10:00:00,55.827,201.948,225.06,1664.729,50
MACH-12,2025-10-21 11:00:00,55.687,202.589,226.3,1635.029,53
MACH-12,2025-10-21 12:00:00,55.987,204.25,226.8,1636.729,51
MACH-12,2025-10-21 13:00:00,53.807,202.01,225.28,1611.729,47
MACH-12,2025-10-21 14:00:00,53.687,203.183,225.69,1614.429,52
MACH-12,2025-10-21 15:00:00,52.717,202.995,224.54,1664.629,63
MACH-12,2025-10-21 16:00:00,52.647,201.821,225.18,1619.429,56
MACH-12,2025-10-21 17:00:00,48.997,199.618,224.1,1598.229,51
MACH-12,2025-10-21 18:00:00,47.837,201.749,224.36,1600.929,46
MACH-12,2025-10-21 19:00:00,48.187,200.65,224.19,1603.829,55
MACH-12,2025-10-21 20:00:00,45.187,199.39,223.51,1590.129,53
MACH-12,2025-10-21 21:00:00,44.727,198.634,224.03,1592.929,53
MACH-12,2025-10-21 22:00:00,40.337,197.286,222.31,1577.329,27
MACH-12,2025-10-21 23:00:00,40.577,198.703,221.6,1525.129,23
MACH-12,2025-10-22 00:00:00,42.767,197.753,223.47,1533.729,28
MACH-12,2025-10-22 01:00:00,43.297,199.248,223.72,1541.629,26
MACH-12,2025-10-22 02:00:00,44.137,197.507,223.02,1505.629,22
MACH-12,2025-10-22 03:00:00,46.007,200.197,224.81,1587.429,35
MACH-12,2025-10-22 04:00:00,46.687,200.351,223.36,1588.829,23
MACH-12,2025-10-22 05:00:00,51.607,201.655,225.42,1625.529,54
MACH-12,2025-10-22 06:00:00,52.567,201.491,225.75,1612.829,55
MACH-12,2025-10-22 07:00:00,53.207,201.504,225.38,1634.529,49
MACH-12,2025-10-22 08:00:00,55.197,202.511,225.22,1635.929,57
MACH-12,2025-10-22 09:00:00,54.527,202.237,225.64,1650.029,47
MACH-12,2025-10-22 10:00:00,55.937,203.793,226.41,1642.829,52
MACH-12,2025-10-22 11:00:00,55.317,202.079,226.43,1570.029,47
MACH-12,2025-10-22 12:00:00,53.537,202.36,225.63,1651.029,47
MACH-12,2025-10-22 13:00:00,54.247,202.393,225.68,1652.629,51
MACH-12,2025-10-22 14:00:00,52.827,202.117,226.26,1635.429,47
MACH-12,2025-10-22 15:00:00,51.437,201.621,224.78,1599.629,53
MACH-12,2025-10-22 16:00:00,52.247,201.478,225.25,1626.529,53
MACH-12,2025-10-22 17:00:00,50.667,200.555,225.19,1569.529,56
MACH-12,2025-10-22 18:00:00,48.487,199.174,225.61,1586.329,51
MACH-12,2025-10-22 19:00:00,45.947,200.461,223.84,1599.129,48
MACH-12,2025-10-22 20:00:00,46.167,200.918,224.72,1601.529,53
MACH-12,2025-10-22 21:00:00,44.657,199.936,223.28,1583.129,53
MACH-12,2025-10-22 22:00:00,41.787,197.585,222.52,1515.629,18
MACH-12,2025-10-22 23:00:00,41.787,198.664,223.03,1543.629,26
MACH-12,2025-10-23 00:00:00,42.827,196.929,222.35,1548.929,29
MACH-12,2025-10-23 01:00:00,43.267,198.671,224.35,1535.429,20
MACH-12,2025-10-23 02:00:00,43.597,200.199,222.99,1566.529,27
MACH-12,2025-10-23 03:00:00,43.637,198.804,223.02,1579.829,27
MACH-12,2025-10-23 04:00:00,46.017,200.678,223.88,1561.729,22
